id,full_nr,name,ks,material,commentary,event_type,location,start,end,before_Christ,country_and_unit,participants_role,participant,parish,text,class,technique,parameter,unit,value,acr,trt,trs,trj,trl,kt,kj,kl,element_count,legend,is_original,initial_info,damages,state,color,additional_text,type
3380134,,,,,,,,,,,,,,,,,,,,,AM,,,,,F,28.0,,1.0,Majandusmuuseumi esemete üleandmine AM põhikogusse sesoes likvideerimisega.,1.0,,,hea,,,foto
3647049,ETMM _ 7722 M 398:1/18:4,"Hugo Schütz, Sylvio Lazzari ""La Tour de Feu"" ja Albert Rousseli ""Le Festin de l'Araignée"" kava, Académie Nationale de Musique et de Dance",398.0,paber,,ooperid,,03.05.1939,,ei,  ,,,,,,trükkimine,,,,ETMM,_,7722.0,,,M,1.0,18:04,1.0,,1.0,,,rahuldav,,,kava
2455342,ETMM _ 6334 M 234:1/76:1,"Foto: August Pulst: Tori ""Salme"" seltsi lavastusi:  Parun süütepommiga: 1.01.1937",234.0,paber,,,,,,,,,,,,,	 fotograafia>mustvalge fotograafia>märg-kolloodiummenetlus>pannotüüpia,,,,ETMM,_,6334.0,,,M,1.0,76:01:00,1.0,August Pulsti isikukogu M234,1.0,,,rahuldav,,,foto
2762629,AM N 6258-a,Eesti NSV Riikliku Ajaloomuuseumi teaduslik sekretär Elsa Sõber.,6258.0,hõbeželatiinemulsioon,,portreteerimine,,,,,Eesti  ,,,,,,,laius,cm,9,AM,,,,,N,,a,1.0,,0.0,,,hea,,,fotonegatiiv
2058955,,,,,,,,,,,,,,,,,,,,,AM,_,1402.0,,,F,115.0,,1.0,,,,,hea,,,foto
2046751,,,,,,,,,,,,,,,,,,,,,AM,,,,,F,12.0,,1.0,,,,,hea,,,foto
4104597,ETMM _ 8752 Af 1693:2/T,"Plakat, Estonia teater: mängukava, 6-15.11.1947",1693.0,paber,,teater,,06.11.1947,15.11.1947,ei,  ,seosorganisatsioon,Kinoteater Gloria,,,,trükkimine,laius,cm,63.5,ETMM,_,8752.0,,,Af,2.0,T,1.0,,1.0,,,rahuldav,,"RIIKLIK TEATER ESTONIA
Mängukava 6.-15. nov. 1947.a.
6. novembril ""Estonia"" Filiaal (Võiduväljak 5) ""Elu tsitadellis""
7. novembril Taastatud teatrihoone pidulikuks avamiseks: KONTSERT, Kalevipoeg - I pilt.
8. novembril ""Estonia"" Filiaal (Võiduväljak 5) ""Vaikne Don""
9. novembril ""Estonia"" Filiaal (Võiduväljak 5) Esietenduseks: ""Rooste""
11. novembril ""Estonia"" Filiaal (Võiduväljak 5) ""Vaikne Don""
12. novembril ""Estonia"" Filiaal (Võiduväljak 5) ""Rooste""
13. novembril ""Estonia"" Filiaal (Võiduväljak 5) ""Carmen""
14. novembril ""Estonia"" Filiaal (Võiduväljak 5) ""Vene küsimus""
15. novembril ""Estonia"" Filiaal (Võiduväljak 5) ""Kerjusüliõpilane""

",plakat
1832954,,,,,,,,,,,,,,,,,,,,,ETMM,_,5429.0,,,T,1.0,12:30,1.0,,1.0,,,hea,,,foto
3987177,ETMM _ 8584 M 86:1/27:4,"Kontsertkava: ""Händeli 12 orelikontserti"". Tallinna Kammerorkester Riia Toomkirikus. Solist: H. Lepnurm",86.0,paber,,kontserdid,,23.01.1974,,ei,  ,dirigent,"Järvi, Neeme",,,,,,,,ETMM,_,8584.0,,,M,1.0,27:04:00,1.0,,1.0,,,hea,,,kava
4266870,ETMM _ 11323 T 10:1/68:24,"Soome Rahvusteatri tervitus Teater Estoniale, 1943",10.0,paber,,teatritegevus,,03.03.1943,,ei,Eesti  ,seosisik,"Rinne, Jalmari",,,,käsitsi kirjutamine,dokumendi maht,leht,1,ETMM,_,11323.0,,,T,1.0,68:24:00,1.0,,1.0,,"katki, kortsus, liimi kahjustus",rahuldav,,,kiri
2075076,AM N 5647:182,Pargitee,5647.0,fotomaterjal>emulsioon>hõbeželatiinemulsioon,,pildistamine,,1900,1910,,Eesti  ,,,,,,fotograafia>mustvalge fotograafia,kõrgus,cm,9,AM,,,,,N,182.0,,1.0,,1.0,,,hea,,,fotonegatiiv
3337948,,,,,,,,,,,,,,,,,,,,,AM,,,,,F,26.0,,1.0,Saadud endise Estonia balletitantsija Jevgeni Basihhini ( 26.04.1951- 12.2016) pärandvara hulgast.,1.0,Foto albumist,,hea,,,foto
4095913,ETMM _ 8540 Af 620:18/M,"Pianistide soolokontserdid. Klaverimuusikaõhtu Valdur Roots , 07.01.1967 Narvas.",620.0,paber,,,,,,,,,,,,,trükkimine,laius,mm,59.5,ETMM,_,8540.0,,,Af,18.0,M,1.0,,1.0,,,rahuldav,,"Pildiga, vene keeles.",plakat
2743844,,,,,,,,,,,,,,,,,,,,,AM,,,,,N,,,1.0,,0.0,,,hea,,,fotonegatiiv
3006815,ETMM _ 8951 Mo 10:1/51:2,"Foto,Aleksander Gauk,kartongil
1954",10.0,fotomaterjal,,kultuur,,04.04.1954,,ei,  ,,,,,,,,,,ETMM,_,8951.0,,,Mo,1.0,51:02:00,1.0,,1.0,,,hea,,,foto
2345410,,,,,,,,,,,,,,,,,,,,,ETMM,_,2563.0,,,T,1.0,51:135,1.0,,1.0,,,hea,,,kava
2354106,AM _ 37663 M 1904,Medal,1904.0,hõbe,,valmistamine,linn Tallinn,1836,1841,,Eesti  ,autor,"Rautenberg, Karl",,,,,kõrgus,mm,51,AM,_,37663.0,,,M,,,1.0,,,,,hea,,Eestimaa vallatalitaja,medal
3817013,ETMM _ 12907:253 T 170:2/11:65,Voldemar Panso portree 1970-ndad,170.0,fotopaber,,teater,,1970,,ei,  ,lavastaja,"Panso, Voldemar",,,,mustvalge fotograafia,kõrgus,cm,12,ETMM,_,12907.0,253.0,,T,2.0,0.503472222,1.0,Saadud muuseumile kogumisretkelt Pansode maja pööningule 2017-2018,1.0,"T170:2/11:65

",,hea,,,foto
2829556,,,,,,,,,,,,,,,,,,,,,AM,,,,,N,1.0,,1.0,,1.0,,,hea,,,fotonegatiiv
2324571,AM _ 25322 A 554:2,Noa ktk,554.0,raud,,,,,,,,,,,,,,,,,AM,_,25322.0,,,A,2.0,,1.0,Saadud Mati Mandeli juhatatud kaevamistel 1982-1991.a. 876-897 küntud servaaladelt ja mullahunnikutest 25.04.98 ja 21.06.98 metalliotsijaga,,,,hea,,,arheoloogiline leid
4024839,,,,,,musitseerimine ja laulmine,,,,,Eesti  ,esineja,Rahvusmeeskoor,,,,,läbimõõt,cm,25,ETMM,_,7158.0,,,Hp,,,1.0,,1.0,,,hea,,"A: 1. E. Arro: Õnn - sõnad E. Niit, dir. U. Järvela
2. V. Kapp: Tervituslaul, sõnad N. Laanepõld, dir. G. Ernesaks
3. B. Kõrver: Tule matkama, pioneer, sõnad M. Kesamaa, dir. H. Kaljuste
4. C. Kreek: Humoresk, rahvaluule; dir. J. Variste
5. G. Ernesaks: Näärisokk, rahvaluule, dir. G. Ernesaks
6. M. Saar: Lindude laul, dir. H. Uibo
7. A. Läte: Laul rõõmule, sõnad J. Kunder, dir. J. Variste
B: A. Garšnek: Kvintett si minoor
1. Allegro
2. Vivace
3. Andante
4. Allegro risoluto",helisalvestis
4260932,ETMM _ 11091 Fk 102305/t,"portree: Kalju Karask, ",102305.0,fotomaterjal,,pildistamine,,,,,  ,autor,"Nurmik, Leemet",,,,,filmikaader,90 x 120 mm,1,ETMM,_,11091.0,,,Fk,,t,1.0,,1.0,TB050122,,hea,,,fotonegatiiv
2934497,,,,,,teater,,1960,,ei,  ,osaleja,"Vaarandi, Debora",,,,mustvalge fotograafia,,,,ETMM,_,12709.0,136.0,,T,3.0,13:32,1.0,Carmen Mikiveri ca 2010 üle antud Mikk Mikiveri fotokogu,1.0,,,hea,,,foto
3079423,,,,,,valmistamine,,,,,  ,autor,"Süld, Jaana",,,,digitaalfotograafia,,,,ETMM,_,12732.0,6.0,,Df,,,1.0,Eesti Nuku- ja Noorsooteatri 2008. aasta lavastuste ja näitlejate portreefotod. ,1.0,,,hea,,,digitaalne kujutis
4301596,,,,,,,,,,,,,,,,,,,,,ETMM,_,11932.0,142.0,2,Af,191.0,M,1.0,saadud iga-aastaselt muusikaorganisatsioonidelt,1.0,"8.08.1997 Põltsamaa lossiplats. Hortus Musicuse Akadeemiline koor ja orkester, Pärnu Linnaorkester. Solistid: Pille Lill, Anssi Hirvonen, Jaakko Ryhänen, Jekaterina Melnikova.
",,hea,,"8.08.1997 Põltsamaa lossiplats. Hortus Musicuse Akadeemiline koor ja orkester, Pärnu Linnaorkester. Solistid: Pille Lill, Anssi Hirvonen, Jaakko Ryhänen, Jekaterina Melnikova.
",plakat
2522331,AM _ 29147:1730 M,penn,,biljoon,,valmistamine,linn Tartu,1515,,,  ,,,,,,,kaal,g,0.34,AM,_,29147.0,1730.0,,M,,,1.0,,,aardeleid metallnõus,,määramata,,,münt
3645419,ETMM _ 11298 M 99:1/127:17,"Foto, Veronika Kapp Kurpatõs, Krimmis, 1964",99.0,fotomaterjal,,fotograafia,,24.08.1964,,ei,  ,kujutatu,"Kapp, Veronika",,,,mustvalge fotograafia,,,,ETMM,_,11298.0,,,M,1.0,127:17:00,1.0,,1.0,,,hea,,,foto
2870946,ETMM _ 7191 Mo 10:1/14:18,"Kava,Sümfooniakontsert, Tallinna Muusikapäevad, dir.
Arnold Katz,1964",10.0,paber,,kultuur,,19.04.1964,,ei,  ,,,,,,,,,,ETMM,_,7191.0,,,Mo,1.0,14:18,1.0,,1.0,,,hea,,,kava
2321466,AM _ 23021 A 500:122,Savinõukild,500.0,savi,,,,,,,,,,,,,,,,,AM,_,23021.0,,,A,122.0,,1.0,Kaevanud M.Mandel 1977.a. Veskimäe tl. kalme (I),,,,hea,,,arheoloogiline leid
3267073,ETMM _ 11558 T 100:2/397:7,"Foto, Dvinjaninov, Veesaar, Hurmav Hermann Göring, Vanemuine 1990",100.0,fotopaber,,teatrietendused,,1990,,ei,Eesti  Tartu,seosisik,"Laumets, Ülo",,,,mustvalge fotograafia,kõrgus,cm,"11,8",ETMM,_,11558.0,,,T,2.0,397:07:00,1.0,,1.0,,,hea,,"Hermann Göring - Andres Dvinjaninov, Carin von Kantzow - Anne Veesaar.

Ilpo Tuomarila ""Hurmav Hermann Göring"" Vanemuine, esietendus 20.12.1990.
Lavastaja Ago-Endrik Kerge.
Lavakujundus Meeri Säre.
Kostüümid Esti Kittus.
Helikujundus Tarmo Leinatamm.
Dramaturg Linnar Priimägi.
Etenduse juht Mai Jägala.
Fotograaf Ülo Laumets.
Tõlge eesti keelde Aino Laagus. 
Tekst Hargla murrakus Marju Kõivupuu.",foto
3947218,ETMM _ 5428 M 11:2/230:4,"Käsikiri, Kreek, Cyrillus-Meie väraval- meeskoorile",11.0,paber,,komponeerimine,,1952,,ei,  ,autor,"Kreek, Cyrillus",,,,,,,,ETMM,_,5428.0,,,M,2.0,230:04:00,1.0,,1.0,,,rahuldav,,,käsikiri
1615088,,,,,,teater,,,,,  ,seosisik,"Loo, Raine",,,,värvifotograafia,,,,ETMM,_,12467.0,86.0,,T,2.0,07:10,1.0,"Ao Peebu ja Kersti Neeme materjalid, üle antud tütre Mari-Leen Peebu poolt.",,,,hea,,,foto
2330287,AM _ 27585 A 580:754,Naast,580.0,pronks,,,,,,,,,,,,,,,,,AM,_,27585.0,,,A,754.0,,1.0,Saadud Mati Mandeli juhatatud kaevamistel 1983-1990 aastatel. (II kaevand),,,,hea,,,arheoloogiline leid
465311,AM _ N 45047:2,Pirita-Kose-Kloostrimetsa ringrada. Võidusõiduauto rajal,45047.0,fotomaterjal>emulsioon>hõbeželatiinemulsioon,,sport,,,,,  ,,,,,,fotograafia>mustvalge fotograafia,negatiivi formaat,24 x 36 mm,1,AM,_,,,,N,2.0,,1.0,"Negatiivide kogu. Fotograaf teadmata. Päritolu - leitud Pirgu mõisa lähedal maja pööningult 1970.aastatel. Materjal: 35-mm atsetaatfilm, lõigatud 2 kuni 7 kaadriga ribadeks. 20 temaatilise pealkirjaga ümbrikus. Kirjeldus: Tallinna ja Keila -Joa vaated, tööstusvaated, ehitised, sündmused Tallinnas, elu-olu.

Eesti Ajaloomuuseum annab üleandjale tasuta kasutusõiguse muuseumi kogudes olevatest Eesti II Maailmasõja eelsete kinohoonete ja interjööride vaadetest tehtud fotodele.",1.0,,,hea,sinine,Üleandja: Uno Kalle,fotonegatiiv
3942029,ETMM _ 9265 M 39:2/439:1,"Käsikiri, Eller, Heino- Suvisel hommikul , sõnad O. Roots",39.0,paber,,komponeerimine,,1952,,ei,  ,autor,"Eller, Heino",,,,,,,,ETMM,_,9265.0,,,M,2.0,439:01:00,1.0,,1.0,,,rahuldav,,,käsikiri
3036269,,,,,,teatrietendused,,14.08.1932,,ei,Eesti  Vardi,,,,,,,kõrgus,cm,35.7,ETMM,_,5846.0,,,Af,1.0,T,1.0,,1.0,,,rahuldav,,Tekst plakatil on saksa ja eesti keeles.,plakat
3208855,ETMM _ 8201 M 13:1/253:3,Kiri Konstantin Türnpult,13.0,paber,,kirjavahetus,,17.5.1896,,ei,  ,adressaat,"Tamm, Aino",,,,,,,,ETMM,_,8201.0,,,M,1.0,253:03:00,1.0,,1.0,,,hea,,,kiri
2714961,,,,,,,,,,,,,,,,,,,,,AM,,,,,F,4.0,,1.0,,1.0,,,hea,,,postkaart
229740,ETMM _ 9065 G 26,"Kristjan Raud, graafika, Moldpillimängija",26.0,puit,raam,graafika (kujutav kunst),,1896,1897,ei,Eesti  ,autor,"Raud, Kristjan",,,,joonistamine,laius,cm,55.5,ETMM,_,9065.0,,,G,,,1.0,,1.0,,,hea,punane,"süsi;all paremal sign. K.Raud(vene tähtedega);1896-1897;  42,3x52 ; ; istuv poolfiguur pilliga; ees laual tindipott ja noodiraamat",graafika
4215258,,,,,,,,,,,,,,,,,,,,,ETMM,_,8709.0,,,Af,4.0,M,1.0,,1.0,,,hea,,,plakat
3064758,ETMM _ 7719 Af 984:96/T,"Plakat, Ugala teatri etendus Haiti. 1955",984.0,paber,,teatrietendused,,04.04.1955,,ei,Eesti  Viljandi,seosorganisatsioon,Teater Ugala,,,,trükkimine,kõrgus,cm,60.5,ETMM,_,7719.0,,,Af,96.0,T,1.0,,1.0,,,rahuldav,,,plakat
3422199,AM P- 589,"Valimisreklaam: Teised lubavad, meie teeme! Anton Stalnuhhin. Keskerakond",589.0,paber,,valimised,,2017,,ei,Eesti  ,,,,,,,kõrgus,cm,21,AM,,,,,P-,,,1.0,2017. aasta kohalike valimiste reklaam,1.0,Mõõdud 21x10 cm,,hea,,,väiketrükis
3315871,AM _ 13670:110 G 6029:14,Joonistuse õppenäidis,6029.0,paber,,pedagoogika,,1837,,ei,  ,autor,"Maydell, Friedrich Ludwig von",,,,litograafia,kõrgus,cm,"20,5",AM,_,13670.0,110.0,,G,14.0,,1.0,,1.0,,,hea,,,graafika
4086103,ETMM _ Fk 42414/r,"Boheem, Teater Vanemuine, 1935, osades: Colline - Amandus Lattik",42414.0,fotomaterjal,,teater,,1935,,ei,  ,seosorganisatsioon,Teater Vanemuine,,,,,filmikaader,60 x 60 mm,1,ETMM,_,,,,Fk,,r,1.0,,1.0,TB130321,,rahuldav,,,fotonegatiiv
2774390,,,,,,,,,,,,,,,,,,,,,AM,,,,,N,,,1.0,,0.0,,,hea,,,fotonegatiiv
2816675,AM N 39414:1,"Tallinn, V. I. Lenini (Rävala) puiestee ja Jaan Kreuksi (Kentmanni) tänava nurk.",39414.0,film,,tänav,,,,,Eesti  Tallinn,,,,,,mustvalge fotograafia,negatiivi formaat,24 x 36 mm,1,AM,,,,,N,1.0,,1.0,,1.0,,,hea,,,fotonegatiiv
2565093,,,,,,pildistamine,,2013,,ei,Eesti  ,autor,"Laul, Mart",,,,,,,,ETMM,_,12622.0,37.0,,Df,,df,1.0,,1.0,"ETMM fotokogu, fotograaf Mart Laul, aastal 2013 pildistatud Eesti Teatri- ja Muusikamuuseumi ürituste fotod",,hea,,,foto
2994447,ETMM _ 5429 T 10:3/302:10,"Foto, Andrè Chènier, Teater Estonia1931",10.0,fotomaterjal>fotopaber,,pildistamine,,,,,  ,autor,J. & P. Parikas,,,,fotograafia>mustvalge fotograafia,kõrgus,cm,"13,5",ETMM,_,5429.0,,,T,3.0,302:10:00,1.0,,1.0,,liimi jäljed tagaküljel,hea,,,foto
2045046,,,,,,,,,,,,,,,,,,,,,AM,,,,,F,9.0,,1.0,,,,,hea,,,foto
3634049,ETMM _ 11955 T 411:2/27:8,"Kostüümikavand tegelasele Olematu naine lavastusele Pusapratipundara printsi kingitus. R. Adlas, Vanemuine 1985",411.0,paber,,teatrietendused,,1985,,ei,  ,seosorganisatsioon,Teater Vanemuine,,,,viltpliiats,,,,ETMM,_,11955.0,,,T,2.0,27:08:00,1.0,"saadud ""Vanemuisest""",1.0,R. Adlas; 4.05.1985; kostüüm,,hea,,R. Adlas; 4.05.1985; kostüüm,kavand/joonis/eskiis
3845899,AM _ 13670:175 G 5613,Portikus und Thierkreis,5613.0,paber,,arhitektuur,,,,,  ,,,,,,vasegravüür,kõrgus,cm,"14,1",AM,_,13670.0,175.0,,G,,,1.0,,1.0,,niiskuskahjustus,rahuldav,,,graafika
2475285,ETMM _ 8293 T 429:1891/Ar,"Raamat: V. I. Lenin, Teosed, kd.8, jaanuar-juuli 1905, ERK, Tallinn 1955",429.0,paber,,poliitika,,,,,  ,autor,"Lenin, Vladimir Iljitš",,,,,raamatu maht,lk,570,ETMM,_,8293.0,,,T,1891.0,Ar,1.0,,1.0,,,hea,,,raamat
4291199,ETMM _ Fk 49969/r,"pildil: Kannel, Peeter Piilpärki rihm, 19. sajandi lõpp",49969.0,fotomaterjal,,muusika,,1971,,ei,  ,autor,"Saarne, Henno",,,,,filmikaader,60 x 60 mm,1,ETMM,_,,,,Fk,,r,1.0,,1.0,TB200222,,hea,,,fotonegatiiv
3222508,ETMM _ 8201 M 13:1/299:17,Postkaar Malle ja Raimond Koffilt Aino Tammele,13.0,paber,,kirjavahetus,,1941,,ei,  ,adressaat,"Tamm, Aino",,,,,,,,ETMM,_,8201.0,,,M,1.0,299:17:00,1.0,,1.0,,,hea,,,postkaart
2908816,ETMM _ 7844 Mo 10:1/19:33,"Kava,Sümfooniakontsert,dir.R.
Matsov,sol.T.Nikolajeva,1969",10.0,paber,,kultuur,,27.11.1969,,ei,  ,dirigent,"Matsov, Roman",,,,,,,,ETMM,_,7844.0,,,Mo,1.0,19:33,1.0,,1.0,,,hea,,,kava
4104014,ETMM _ 8580 Af 719:12/M,Plakat. Kahe instrumentaalsolisti kontsertid. Sonaatide õhtu. Ines Rannap Vaike Vahi. 10.05.1962 Eesti kontsert.  Eesti ja vene keelne.,719.0,paber,plakat vene  keelne,,,,,,,,,,,,trükkimine,laius,cm,59.5,ETMM,_,8580.0,,,Af,12.0,M,1.0,,1.0,,,rahuldav,,,plakat
2512836,AM _ 21772:518 M,denaar,,hõbe,,valmistamine,riik Saksa,1040,1050,,  ,,,,,,,kaal,g,0.95,AM,_,21772.0,518.0,,M,,,1.0,,,mündiaare,,määramata,,"Dbg. 1221; Jammer 1952, S. 67",münt
2331152,AM _ 26656 A 580:365,Varrasahelikud,580.0,raud,,,,,,,,,,,,,,,,,AM,_,26656.0,,,A,365.0,,1.0,Saadud Mati Mandeli juhatatud kaevamistel 1983-1990 aastatel. (II kaevand),,,,hea,,,arheoloogiline leid
225850,,,,,,muusikainstrumentide valmistamine,linn St. Peterburg,,,,Vene  ,,,,,,,pikkus,cm,190,ETMM,_,11946.0,,,Mi,,,1.0,,1.0,klaver valmistatud St. Petersburgis; kabinet-tiibklaver; kingitud tema abikaasa poolt muuseumile; 2007.a. restaureeritud Reval Piano poolt,,hea,mustvalge,Klaver kuulus helilooja Rauno Remmele (1969-2002). Oluline osa tema loomingust on loodud sellel klaveril. Muuseumile annetas klaveri Rauno Remme abikaasa Anneli Remme.,muusikainstrument
2329784,AM _ 27585 A 580:1938,Savinõukillud,580.0,savi,,,,,,,,,,,,,,,,,AM,_,27585.0,,,A,1938.0,,1.0,Saadud Mati Mandeli juhatatud kaevamistel 1983-1990 aastatel. (II kaevand),,,,hea,,,arheoloogiline leid
2063447,,,,,,,,,,,,,,,,,,,,,AM,,,,,F,33.0,,1.0,,,,,hea,,,foto
2074454,AM N 5657:181,1905. aasta 16.oktoobril Uuel turul hukkunute matused Rahumäel.,5657.0,fotomaterjal>emulsioon>hõbeželatiinemulsioon,,valmistamine,,20.10.1905,,,  ,autor,"Oskar, Gustav",,,,fotograafia>mustvalge fotograafia,kõrgus,cm,12,AM,,,,,N,181.0,,1.0,,0.0,,,hea,,"Serva kinnitatud kattepaber, sellel pliiatsikirje ""10149""",fotonegatiiv
3203351,ETMM _ 11025 T 7:3080/Ar,"Naiste mäss / Aristophanese ""Lysistrate"" motiividel",7.0,paber,,trükkimine/ avaldamine,,,,,Eesti  Tartu,seosorganisatsioon,Eesti NSV Kultuuriministeerium. Teatrite Valitsus,,,,masinal kirjutamine,dokumendi maht,lk,50,ETMM,_,11025.0,,,T,3080.0,Ar,1.0,,1.0,,,hea,,Masinak. korras,käsikiri
2075399,AM N 5647:209,Vaade jõele ja pargile,5647.0,fotomaterjal>emulsioon>hõbeželatiinemulsioon,,pildistamine,,1900,1910,,Eesti  ,,,,,,fotograafia>mustvalge fotograafia,kõrgus,cm,9,AM,,,,,N,209.0,,1.0,,1.0,,,hea,,,fotonegatiiv
2059150,AM F 26635:113,Foto albumis,26635.0,fotomaterjal>fotopaber>hõbeželatiinpaber,,pildistamine,linn Karaganda,17.12.1955,,ei,Kasahstan  ,,,,,,fotograafia>mustvalge fotograafia,kõrgus,cm,"8,2",AM,,,,,F,113.0,,1.0,,1.0,,,hea,,Esines Eesti laulu- ja pillikoor; 17. XII 55.,foto
2366421,AM Fm 315:174,"Filmi ""Indrek"" võtted",315.0,fotomaterjal>film,,pildistamine,,29.11.1974,21.11.1975,ei,Eesti  ,autor,"Poljakov, Jüri",,,,fotograafia>mustvalge fotograafia,negatiivi formaat,60 x 60 mm,1,AM,,,,,Fm,174.0,,1.0,"Osaliselt säilinud negatiivikogu Tallinnfilmi fotoarhiivist - kolme filmi kajastused: ""Indrek"", ""Ohtlikud mängud"" ja ""Värvilised unenäod"". Edastatud Filmimuuseumile Kinoliidu kaudu. 

",1.0,,,hea,,"Töömoment: Indrek - Harri Kõrvits, režissöör-lavastaja - Mikk Mikiver",fotonegatiiv
1968335,ETMM _ Fk 715/d,"Reprofoto. ""Nahkhiir"" (Johann Strauss). Estonia, 1953. Meta Kodanikpork ja Viktor Gurjev.",715.0,fotomaterjal,Must-valge raamitud diapositiiv.,valmistamine,,1953,,ei,  ,,,,,,,laius,cm,36,ETMM,_,,,,Fk,,d,1.0,,0.0,,,rahuldav,,ETMM-i fotolabori töö. Foto Henno Saarne (?).,diapositiiv
2037286,,,,,,,,,,,,,,,,,fotograafia>mustvalge fotograafia,,,,AM,_,12840.0,98.0,,F,,,1.0,,,,,hea,,Visiit,foto
3147191,AM _ 13738:260/34 P 1899,"Von Sivers'i - Liivi-, Eesti-, Kuramaa aadlikud - pitser vapiga",1899.0,orgaaniline aine,lakk,valmistamine,,1301,1600,ei,  ,,,,,,,diameeter,cm,"2,3",AM,_,13738.0,260.0,34,P,,,1.0,Õpetatud Eesti Seltsi kogust,1.0,,Mõranenud,rahuldav,,,pitser/templijäljend
2491447,,,,,,,,,,,,,,,,,fotograafia>mustvalge fotograafia,,,,AM,,,,,F,83.0,,1.0,,,Lääne-Saare prefekt Johann Kokla fotoalbumi F32998 fotod.,,hea,,Foto on kleebitud albumilehele.,foto
2765130,AM N 7032:260,Arheoloogilisi leide Provintsiaalmuuseumi kogust.,7032.0,hõbeželatiinemulsioon,,arheoloogia,,,,,Eesti  ,,,,,,mustvalge fotograafia,laius,cm,9,AM,,,,,N,260.0,,1.0,,1.0,,,hea,,,fotonegatiiv
3931058,,,,,,,,,,,,,,,,,,kogus,tk,1,ETMM,_,7233.0,,,T,1.0,10:35,1.0,,1.0,,,rahuldav,,,ajaleht
2320822,AM _ 20545 A 451:96,Spiraaltoru,451.0,pronks,,,,,,,,,,,,,,,,,AM,_,20545.0,,,A,96.0,,1.0,Kaevanud V. Lõugas 1969.a.,,,,rahuldav,,,arheoloogiline leid
3927093,ETMM _ 12142:290/11 T 232:2/22,Leo Kalmeti foto Ottokar osas Draamastuudio Teatri lavastusest Õpetajahärra jumalavallatud lambad,232.0,fotopaber,,teatrietendused,,1931,,ei,Eesti  ,seosorganisatsioon,Draamastuudio Teater,,,,mustvalge fotograafia,,,,ETMM,_,12142.0,290.0,11,T,2.0,22,1.0,,1.0,"Draamastuudio teater,1931; J. Miger; lavastaja R. Tarmo; L. Kalmet - Ottokar",,hea,,,foto
3680838,ETMM _ 7172 T 402:1042/Ar,Drei menschliche Tragikomödien,402.0,paber,,näitekirjandus,,,,,  ,autor,"Böttcher, Karl",,,,trükkimine,raamatu maht,lk,149,ETMM,_,7172.0,,,T,1042.0,Ar,1.0,,1.0,,,rahuldav,,autogramm,raamat
3765024,ETMM _ 11380 M 112:1/14:1,"Tunnistus, Klas, Eri - NSV Liidu Rahvakunstniku nimetuse andmise tunnistus 1986",112.0,paber,,kultuur,,05.06.1986,,ei,  ,,,,,,,,,,ETMM,_,11380.0,,,M,1.0,14:01,1.0,,1.0,,,rahuldav,,,tunnistus
2352404,,,,,,valmistamine,linn Tallinn,1920,1930,,Eesti  ,valmistaja,Estopress,,,,,läbimõõt,mm,41,AM,_,18701.0,2.0,,M,,,1.0,,,,,hea,,Torma Põllumeeste Selts,medal
2404280,AM _ 2026-R F 1214,Purustatud Tartu 1944.a.,1214.0,hõbeželatiinpaber,,pommitamine,,1944,,ei,Eesti  Tartu,,,,,,mustvalge fotograafia,kõrgus,cm,"6,2",AM,_,2026.0,,R,F,,,1.0,,1.0,,,hea,,,foto
3288503,AM _ 21084 G 7735,Sirelid,7735.0,paber,,taimed,,,,,  ,autor,"Roosma, Maks",,,,kuivnõel,kõrgus,cm,47.8,AM,_,21084.0,,,G,,,1.0,,1.0,,,hea,,,graafika
2736179,,,,,,,,,,,,,,,,,,,,,AM,,,,,F,2.0,,1.0,,1.0,,,hea,,,foto
2546594,,,,,,,,,,,,,,,,,,,,,AM,_,6084.0,19.0,,F,19.0,,1.0,,1.0,,,hea,,,postkaart
4262210,ETMM _ Fk 19162/t,"portree: Alfred Raadik, 1960",19162.0,fotomaterjal,,tantsimine,,1960,,ei,  ,seosisik,"Raadik, Alfred",,,,,filmikaader,90 x 120 mm,1,ETMM,_,,,,Fk,,t,1.0,,1.0,TB030122,,hea,,,fotonegatiiv
2059397,,,,,,,,,,,,,,,,,,,,,AM,,,,,F,122.0,,1.0,,,,,hea,,,foto
2778766,,,,,,,,,,,,,,,,,,,,,AM,,,,,N,1.0,,1.0,,1.0,,,hea,,,fotonegatiiv
2512758,AM _ 25159:950 M,denaar,,hõbe,,valmistamine,linn Fritzlar,1088,1109,,  ,emiteerija,Ruthard,,,,,kaal,g,"1,03",AM,_,25159.0,950.0,,M,,,1.0,,,mündiaare,,määramata,,"Dbg. 2072 Var.; Heß 1974, 3",münt
2785735,,,,,,,,,,,,,,,,,,,,,AM,,,,,N,5.0,,1.0,,1.0,,,hea,,,fotonegatiiv
2080957,AM N 5643:194,Kuursaal,5643.0,fotomaterjal>emulsioon>hõbeželatiinemulsioon,,pildistamine,,1900,1910,,Eesti  Haapsalu,,,,,,fotograafia>mustvalge fotograafia,laius,cm,15,AM,,,,,N,194.0,,1.0,,1.0,,Filmipoolel tugevalt kinnitunud tolm,rahuldav,,Alaserva kleebitud must paber.,fotonegatiiv
